"source_row","record_key","cruise","station","survey","date","event","depth_id","bottle","depth_m","longitude","latitude","NO3_NO2_uM","H2PO4_uM","SiO2_uM","x_temperature","x_salinity","consensus_outlier","c","c0","y","u_raw_std","u_log_std"
2126,"ECOHAB_2|2485","ECOHAB_2","LB15","Survey_2",20030911,"CTD141",2485,8,5,-126.14,48.07,1.4,0.44,7.8,15,31.9,FALSE,2,1,1.4,-0.985700860285928,-0.912293740883808
2127,"ECOHAB_2|2486","ECOHAB_2","LB15","Survey_2",20030911,"CTD141",2486,7,10,-126.14,48.07,1.6,0.48,7.7,14.8,31.92,FALSE,3,2,1.6,-0.9227097006209,-0.792441801948267
2137,"ECOHAB_2|2493","ECOHAB_2","LB13","Survey_2",20030911,"CTD143",2493,9,0,-125.88,48.2,0.2,0.45,10.4,14.3,31.93,FALSE,3,2,0.2,-0.969953070369671,-0.881338991740956
2138,"ECOHAB_2|2494","ECOHAB_2","LB13","Survey_2",20030911,"CTD143",2494,8,5,-125.88,48.2,0.5,0.5,11.1,14.3,31.96,FALSE,3,2,0.5,-0.891214120788385,-0.736212428689967
2139,"ECOHAB_2|2495","ECOHAB_2","LB13","Survey_2",20030911,"CTD143",2495,7,10,-125.88,48.2,6.7,0.86,16.6,13.5,32,FALSE,4,3,6.7,-0.324293683803126,0.0108004337200653
2149,"ECOHAB_2|2501","ECOHAB_2","LB10","Survey_2",20030911,"CTD145",2501,8,0,-125.69,48.31,2.6,0.54,19.4,14.3,31.94,FALSE,3,2,2.6,-0.828222961123356,-0.630204107459029
2150,"ECOHAB_2|2502","ECOHAB_2","LB10","Survey_2",20030911,"CTD145",2502,7,5,-125.69,48.31,6.4,0.78,21,14.1,31.96,FALSE,4,3,6.4,-0.450276003133183,-0.123689563988267
2151,"ECOHAB_2|2503","ECOHAB_2","LB10","Survey_2",20030911,"CTD145",2503,6,10,-125.69,48.31,17.2,1.48,23.2,10.6,32.19,FALSE,5,4,17.2,0.65206929100482,0.758558053308128
2160,"ECOHAB_2|2509","ECOHAB_2","LB08","Survey_2",20030911,"CTD147",2509,8,0,-125.48,48.42,6.9,0.85,27.8,13.4,31.89,FALSE,4,3,6.9,-0.340041473719383,-0.00531002323377337
2161,"ECOHAB_2|2510","ECOHAB_2","LB08","Survey_2",20030911,"CTD147",2510,7,5,-125.48,48.42,7.2,0.85,28.3,13.4,31.89,FALSE,4,3,7.2,-0.340041473719383,-0.00531002323377337
2162,"ECOHAB_2|2511","ECOHAB_2","LB08","Survey_2",20030911,"CTD147",2511,6,10,-125.48,48.42,13.2,1.59,34.2,12.7,31.94,FALSE,5,4,13.2,0.82529498008365,0.85730854926359
2171,"ECOHAB_2|2517","ECOHAB_2","LB06","Survey_2",20030911,"CTD149",2517,7,0,-125.26,48.54,13.5,1.18,40,13,32.01,FALSE,4,3,13.5,0.179635593517104,0.446532443206988
2172,"ECOHAB_2|2518","ECOHAB_2","LB06","Survey_2",20030911,"CTD149",2518,6,5,-125.26,48.54,13.9,1.21,40.2,13,32.01,FALSE,4,3,13.9,0.226878963265876,0.481114051157876
2173,"ECOHAB_2|2519","ECOHAB_2","LB06","Survey_2",20030911,"CTD149",2519,5,10,-125.26,48.54,18.7,1.54,41.6,12,32.32,FALSE,5,4,18.7,0.746556030502364,0.813297509312226
2181,"ECOHAB_2|2525","ECOHAB_2","LB03","Survey_2",20030912,"CTD151",2525,7,0,-125.09,48.62,15.4,1.36,40.6,12.4,31.86,FALSE,5,4,15.4,0.463095812009734,0.64208630838107
2182,"ECOHAB_2|2526","ECOHAB_2","LB03","Survey_2",20030912,"CTD151",2526,6,5,-125.09,48.62,15.4,1.36,40.2,12.4,31.87,FALSE,5,4,15.4,0.463095812009734,0.64208630838107
2183,"ECOHAB_2|2527","ECOHAB_2","LB03","Survey_2",20030912,"CTD151",2527,5,10,-125.09,48.62,16.8,1.43,40.1,12.3,31.89,FALSE,5,4,16.8,0.573330341423534,0.711219086231263
2188,"ECOHAB_2|2529","ECOHAB_2","LB01","Survey_2",20030912,"CTD152",2529,5,0,-124.99,48.67,25,2.09,46.4,11.3,31.51,FALSE,6,5,25,1.61268447589651,1.23393885622948
2189,"ECOHAB_2|2530","ECOHAB_2","LB01","Survey_2",20030912,"CTD152",2530,4,5,-124.99,48.67,25.2,2.19,46,11.2,31.53,FALSE,6,5,25.2,1.77016237505908,1.29831638403426
2190,"ECOHAB_2|2531","ECOHAB_2","LB01","Survey_2",20030912,"CTD152",2531,3,10,-124.99,48.67,25.4,2.18,46.8,10.9,31.64,FALSE,6,5,25.4,1.75441458514282,1.29201235304343
2199,"ECOHAB_2|2555","ECOHAB_2","LA02",NA,20030912,"CTD156",2555,9,0,-124.86,48.44,9.8,0.87,26.5,11.4,32.5,FALSE,4,3,9.8,-0.308545893886869,0.026724638443587
2200,"ECOHAB_2|2556","ECOHAB_2","LA02",NA,20030912,"CTD156",2556,8,5,-124.86,48.44,9.6,0.88,26.2,10.8,32.65,FALSE,4,3,9.6,-0.292798103970611,0.0424668482712623
2201,"ECOHAB_2|2557","ECOHAB_2","LA02",NA,20030912,"CTD156",2557,7,10,-124.86,48.44,10.4,0.92,26.6,10.6,32.75,FALSE,4,3,10.4,-0.229806944305583,0.103695967008823
2215,"ECOHAB_2|2558","ECOHAB_2","KB01","Survey_3",20030913,"CTD158",2558,5,0,-124.5,47.58,2.1,0.36,37.4,13.3,29.81,FALSE,2,1,2.1,-1.11168317961599,-1.18870324928118
2216,"ECOHAB_2|2559","ECOHAB_2","KB01","Survey_3",20030913,"CTD158",2559,4,5,-124.5,47.58,2.5,0.41,36.7,13.3,29.74,FALSE,2,1,2.5,-1.0329442300347,-1.00956438118768
2217,"ECOHAB_2|2560","ECOHAB_2","KB01","Survey_3",20030913,"CTD158",2560,3,10,-124.5,47.58,3.9,0.47,32.4,12.8,30.66,FALSE,3,2,3.9,-0.938457490537157,-0.821441365003847
2220,"ECOHAB_2|2561","ECOHAB_2","KB02","Survey_3",20030913,"CTD159",2561,7,0,-124.64,47.53,7.9,0.82,23.3,12.5,32.35,FALSE,4,3,7.9,-0.387284843468155,-0.0548037920326133
2221,"ECOHAB_2|2562","ECOHAB_2","KB02","Survey_3",20030913,"CTD159",2562,6,5,-124.64,47.53,13.4,1.27,30,11.5,32.52,FALSE,5,4,13.4,0.321365702763419,0.547776819415838
2222,"ECOHAB_2|2563","ECOHAB_2","KB02","Survey_3",20030913,"CTD159",2563,5,10,-124.64,47.53,16.9,1.49,33,10.7,32.62,FALSE,5,4,16.9,0.667817080921078,0.767833700260418
2230,"ECOHAB_2|2567","ECOHAB_2","KB04","Survey_3",20030913,"CTD161",2567,9,0,-124.93,47.43,1.7,0.45,10.1,14.5,31.87,FALSE,3,2,1.7,-0.969953070369671,-0.881338991740956
2231,"ECOHAB_2|2568","ECOHAB_2","KB04","Survey_3",20030913,"CTD161",2568,8,5,-124.93,47.43,2.1,0.52,9.9,14.5,31.87,FALSE,3,2,2.1,-0.859718540955871,-0.682188705810421
2232,"ECOHAB_2|2569","ECOHAB_2","KB04","Survey_3",20030913,"CTD161",2569,7,10,-124.93,47.43,3.9,0.75,9.8,13.7,31.95,FALSE,4,3,3.9,-0.497519372881955,-0.177713286867812
2245,"ECOHAB_2|2575","ECOHAB_2","KB06","Survey_3",20030913,"CTD163",2575,7,10,-125.21,47.33,0.1,0.36,3.7,15.6,31.97,FALSE,2,1,0.1,-1.11168317961599,-1.18870324928118
2270,"ECOHAB_2|2596","ECOHAB_2","LP01","Survey_3",20030914,"CTD169",2596,4,0,-124.68,47.83,1.3,0.35,23.8,13.4,31.11,FALSE,2,1,1.3,-1.12743096953224,-1.2275066143443
2271,"ECOHAB_2|2597","ECOHAB_2","LP01","Survey_3",20030914,"CTD169",2597,3,10,-124.68,47.83,4.6,0.79,21.9,12.3,32.42,FALSE,4,3,4.6,-0.434528213216926,-0.106142468511812
2274,"ECOHAB_2|2600","ECOHAB_2","LP02","Survey_3",20030914,"CTD170",2600,7,0,-124.81,47.77,6.3,0.61,26,13.8,31.51,FALSE,3,2,6.3,-0.717988431709556,-0.462309615010259
2275,"ECOHAB_2|2601","ECOHAB_2","LP02","Survey_3",20030914,"CTD170",2601,6,5,-124.81,47.77,14.9,1.24,30.5,11.5,32.4,FALSE,5,4,14.9,0.274122333014648,0.514848676859216
2276,"ECOHAB_2|2602","ECOHAB_2","LP02","Survey_3",20030914,"CTD170",2602,5,10,-124.81,47.77,26.1,2.07,37.1,9,32.74,FALSE,6,5,26.1,1.581188896064,1.22069425065313
2284,"ECOHAB_2|2607","ECOHAB_2","LP04","Survey_3",20030914,"CTD172",2607,8,0,-125.06,47.66,2.6,0.46,16.3,14.4,31.78,FALSE,3,2,2.6,-0.954205280453414,-0.851064622146247
2285,"ECOHAB_2|2608","ECOHAB_2","LP04","Survey_3",20030914,"CTD172",2608,7,5,-125.06,47.66,4.7,0.63,18,14.2,31.75,FALSE,3,2,4.7,-0.686492851877041,-0.417872588240219
2286,"ECOHAB_2|2609","ECOHAB_2","LP04","Survey_3",20030914,"CTD172",2609,6,10,-125.06,47.66,7.8,0.91,16.9,13.5,31.8,FALSE,4,3,7.8,-0.24555473422184,0.088641955230543
2296,"ECOHAB_2|2614","ECOHAB_2","LP06","Survey_3",20030914,"CTD174",2614,9,0,-125.31,47.54,0.5,0.36,10,15.2,31.87,FALSE,2,1,0.5,-1.11168317961599,-1.18870324928118
2297,"ECOHAB_2|2615","ECOHAB_2","LP06","Survey_3",20030914,"CTD174",2615,8,5,-125.31,47.54,0.6,0.37,8.7,15.1,31.88,FALSE,2,1,0.6,-1.09593538969973,-1.15096312500201
2298,"ECOHAB_2|2616","ECOHAB_2","LP06","Survey_3",20030914,"CTD174",2616,7,10,-125.31,47.54,1.3,0.39,7.5,14.7,31.89,FALSE,2,1,1.3,-1.06443980986721,-1.07845015314334
2305,"ECOHAB_2|2622","ECOHAB_2","DE01","Survey_3",20030914,"CTD176",2622,8,0,-125.07,47.28,0.8,0.39,5.9,15,31.94,FALSE,2,1,0.8,-1.06443980986721,-1.07845015314334
2306,"ECOHAB_2|2623","ECOHAB_2","DE01","Survey_3",20030914,"CTD176",2623,7,5,-125.07,47.28,0.8,0.38,5.8,15,31.93,FALSE,2,1,0.8,-1.08018759978347,-1.11422952496727
2307,"ECOHAB_2|2624","ECOHAB_2","DE01","Survey_3",20030914,"CTD176",2624,6,10,-125.07,47.28,0.9,0.42,5.3,14.9,31.93,FALSE,2,1,0.9,-1.01719644011844,-0.976371730062374
2319,"ECOHAB_2|2633","ECOHAB_2","DE04","Survey_3",20030915,"CTD179",2633,7,5,-125.13,47.16,0.7,0.41,4.9,14.7,31.98,FALSE,2,1,0.7,-1.0329442300347,-1.00956438118768
2329,"ECOHAB_2|2641","ECOHAB_2","GH06","Survey_3",20030915,"CTD181",2641,9,0,-124.92,46.91,1.9,0.4,16.4,14.3,32.01,FALSE,2,1,1.9,-1.04869201995096,-1.04357668623019
2330,"ECOHAB_2|2642","ECOHAB_2","GH06","Survey_3",20030915,"CTD181",2642,8,5,-124.92,46.91,1.8,0.4,16.6,14.3,32.01,FALSE,2,1,1.8,-1.04869201995096,-1.04357668623019
2331,"ECOHAB_2|2643","ECOHAB_2","GH06","Survey_3",20030915,"CTD181",2643,7,10,-124.92,46.91,1.9,0.4,16.3,14.3,32.01,FALSE,2,1,1.9,-1.04869201995096,-1.04357668623019
2342,"ECOHAB_2|2649","ECOHAB_2","GH04","Survey_3",20030915,"CTD183",2649,7,0,-124.62,46.98,3.5,0.44,25.1,13.4,32.19,FALSE,2,1,3.5,-0.985700860285928,-0.912293740883808
2343,"ECOHAB_2|2650","ECOHAB_2","GH04","Survey_3",20030915,"CTD183",2650,6,5,-124.62,46.98,4.3,0.51,25.7,13.4,32.19,FALSE,3,2,4.3,-0.875466330872128,-0.708935728106917
2344,"ECOHAB_2|2651","ECOHAB_2","GH04","Survey_3",20030915,"CTD183",2651,5,10,-124.62,46.98,9.5,0.88,27.6,12.4,32.3,FALSE,4,3,9.5,-0.292798103970611,0.0424668482712623
2352,"ECOHAB_2|2656","ECOHAB_2","GH02","Survey_3",20030915,"CTD185",2656,6,0,-124.36,47.04,1.9,0.42,28.4,13.7,30.59,FALSE,2,1,1.9,-1.01719644011844,-0.976371730062374
2353,"ECOHAB_2|2657","ECOHAB_2","GH02","Survey_3",20030915,"CTD185",2657,5,5,-124.36,47.04,4.7,0.71,25.2,13.2,31.41,FALSE,3,2,4.7,-0.560510532546984,-0.253207706572786
2354,"ECOHAB_2|2658","ECOHAB_2","GH02","Survey_3",20030915,"CTD185",2658,4,10,-124.36,47.04,9.6,1.15,25.6,12.1,32.4,FALSE,4,3,9.6,0.132392223768333,0.411060224549051
2358,"ECOHAB_2|2659","ECOHAB_2","GH01","Survey_3",20030915,"CTD186",2659,4,0,-124.24,47.07,3.8,0.53,32.8,13.2,30.53,FALSE,3,2,3.8,-0.843970751039613,-0.655951181713635
2359,"ECOHAB_2|2660","ECOHAB_2","GH01","Survey_3",20030915,"CTD186",2660,3,5,-124.24,47.07,7.4,0.88,30.7,12.2,31.55,FALSE,4,3,7.4,-0.292798103970611,0.0424668482712623
2360,"ECOHAB_2|2661","ECOHAB_2","GH01","Survey_3",20030915,"CTD186",2661,2,10,-124.24,47.07,10.2,1.11,31.3,11.6,32,FALSE,4,3,10.2,0.0694010641033043,0.362296605975212
2362,"ECOHAB_2|2662","ECOHAB_2","DE05",NA,20030915,"CTD187",2662,7,0,-125.22,47.07,0.8,0.43,6.5,14.5,31.98,FALSE,2,1,0.8,-1.00144865020219,-0.943960155435005
2363,"ECOHAB_2|2663","ECOHAB_2","DE05",NA,20030915,"CTD187",2663,6,5,-125.22,47.07,0.8,0.41,6.5,14.5,31.98,FALSE,2,1,0.8,-1.0329442300347,-1.00956438118768
2364,"ECOHAB_2|2664","ECOHAB_2","DE05",NA,20030915,"CTD187",2664,5,10,-125.22,47.07,0.8,0.47,6.6,14.5,31.98,FALSE,3,2,0.8,-0.938457490537157,-0.821441365003847
2369,"ECOHAB_2|2667","ECOHAB_2","LP01","Final_Survey_Lines",20030916,"CTD188",2667,5,0,-124.68,47.83,1,0.44,19.5,13.4,32.43,FALSE,2,1,1,-0.985700860285928,-0.912293740883808
2370,"ECOHAB_2|2668","ECOHAB_2","LP01","Final_Survey_Lines",20030916,"CTD188",2668,4,5,-124.68,47.83,1.4,0.53,18.8,13,32.55,FALSE,3,2,1.4,-0.843970751039613,-0.655951181713635
2371,"ECOHAB_2|2669","ECOHAB_2","LP01","Final_Survey_Lines",20030916,"CTD188",2669,3,10,-124.68,47.83,3.3,0.73,21.1,12.4,32.65,FALSE,4,3,3.3,-0.52901495271447,-0.214943346942965
2374,"ECOHAB_2|2670","ECOHAB_2","LP02","Final_Survey_Lines",20030916,"CTD189",2670,7,0,-124.81,47.77,5.2,0.5,22.5,13.2,32.31,FALSE,3,2,5.2,-0.891214120788385,-0.736212428689967
2375,"ECOHAB_2|2671","ECOHAB_2","LP02","Final_Survey_Lines",20030916,"CTD189",2671,6,5,-124.81,47.77,5.9,0.56,22.8,13.1,32.31,FALSE,3,2,5.9,-0.796727381290842,-0.580110282729458
2376,"ECOHAB_2|2672","ECOHAB_2","LP02","Final_Survey_Lines",20030916,"CTD189",2672,5,10,-124.81,47.77,7.7,0.76,24.6,12.8,32.31,FALSE,4,3,7.7,-0.481771582965698,-0.159468935812202
2384,"ECOHAB_2|2676","ECOHAB_2","LP04","Final_Survey_Lines",20030916,"CTD191",2676,8,0,-125.06,47.65,11.3,0.94,35.1,13.6,31.53,FALSE,4,3,11.3,-0.198311364473068,0.133319224151224
2385,"ECOHAB_2|2677","ECOHAB_2","LP04","Final_Survey_Lines",20030916,"CTD191",2677,7,5,-125.06,47.65,11.4,0.98,34.2,13.4,31.65,FALSE,4,3,11.4,-0.13532020480804,0.190720378311506
2386,"ECOHAB_2|2678","ECOHAB_2","LP04","Final_Survey_Lines",20030916,"CTD191",2678,6,10,-125.06,47.65,12.3,1.03,32.8,13.1,31.7,FALSE,4,3,12.3,-0.0565812552267534,0.259263293173365
2395,"ECOHAB_2|2682","ECOHAB_2","LP06","Final_Survey_Lines",20030916,"CTD193",2682,9,0,-125.31,47.54,0.1,0.38,9,15,31.96,FALSE,2,1,0.1,-1.08018759978347,-1.11422952496727
2397,"ECOHAB_2|2684","ECOHAB_2","LP06","Final_Survey_Lines",20030916,"CTD193",2684,7,10,-125.31,47.54,0.7,0.48,11.3,14.7,31.99,FALSE,3,2,0.7,-0.9227097006209,-0.792441801948267
2408,"ECOHAB_2|2693","ECOHAB_2","LA04",NA,20030916,"CTD196",2693,8,0,-125.07,48.32,14.9,1.24,32.6,11.9,32.26,FALSE,5,4,14.9,0.274122333014648,0.514848676859216
2409,"ECOHAB_2|2694","ECOHAB_2","LA04",NA,20030916,"CTD196",2694,7,5,-125.07,48.32,16.5,1.37,29.3,11,32.31,FALSE,5,4,16.5,0.478843601925991,0.65217740382321
2410,"ECOHAB_2|2695","ECOHAB_2","LA04",NA,20030916,"CTD196",2695,6,10,-125.07,48.32,18.5,1.51,25.6,9.56,32.41,FALSE,5,4,18.5,0.699312660753592,0.786199683915093
2416,"ECOHAB_2|2697","ECOHAB_2","C14","Final_Survey_Lines",20030917,"CTD198",2697,5,0,-124.93,48.48,27.4,2.19,48.9,10.3,32.45,FALSE,6,5,27.4,1.77016237505908,1.29831638403426
2417,"ECOHAB_2|2698","ECOHAB_2","C14","Final_Survey_Lines",20030917,"CTD198",2698,4,10,-124.93,48.48,28.2,2.25,49.7,9.46,32.59,FALSE,6,5,28.2,1.86464911455662,1.33554644410941
2420,"ECOHAB_2|2699","ECOHAB_2","C12","Final_Survey_Lines",20030917,"CTD200",2699,7,0,-124.9,48.46,24.8,2,45.1,10.7,32.36,FALSE,6,5,24.8,1.4709543666502,1.17330874962017
2421,"ECOHAB_2|2700","ECOHAB_2","C12","Final_Survey_Lines",20030917,"CTD200",2700,6,10,-124.9,48.46,21.8,1.77,39.1,9.87,32.61,FALSE,6,5,21.8,1.10875519857628,1.00503158502914
2427,"ECOHAB_2|3205","ECOHAB_2","C11","Final_Survey_Lines",20030917,"CTD201",3205,8,0,-124.85,48.44,16.6,1.33,36.8,11.6,32.31,FALSE,5,4,16.6,0.415852442260963,0.611361725228762
2428,"ECOHAB_2|3204","ECOHAB_2","C11","Final_Survey_Lines",20030917,"CTD201",3204,7,10,-124.85,48.44,17.7,1.41,37.6,11.5,32.3,FALSE,5,4,17.7,0.54183476159102,0.691818365973378
2435,"ECOHAB_2|2701","ECOHAB_2","C10","Final_Survey_Lines",20030917,"CTD202",2701,7,0,-124.83,48.39,14.9,1.22,34.6,12.3,32.11,FALSE,4,3,14.9,0.242626753182133,0.492450974144812
2436,"ECOHAB_2|2702","ECOHAB_2","C10","Final_Survey_Lines",20030917,"CTD202",2702,6,10,-124.83,48.39,19.2,1.48,36.2,11.2,32.27,FALSE,5,4,19.2,0.65206929100482,0.758558053308128
2442,"ECOHAB_2|2703","ECOHAB_2","C08","Final_Survey_Lines",20030917,"CTD204",2703,5,0,-124.79,48.36,12.9,1.13,34,12.3,32.1,FALSE,4,3,12.9,0.100896643935818,0.386894194752768
2443,"ECOHAB_2|2704","ECOHAB_2","C08","Final_Survey_Lines",20030917,"CTD204",2704,4,10,-124.79,48.36,15,1.19,34.7,11.8,32.17,FALSE,4,3,15,0.195383383433362,0.458156380266963
2447,"ECOHAB_2|2705","ECOHAB_2","C06x","Final_Survey_Lines",20030917,"CTD206",2705,3,0,-124.74,48.31,7.4,0.71,27.3,12,32.46,FALSE,3,2,7.4,-0.560510532546984,-0.253207706572786
2448,"ECOHAB_2|2706","ECOHAB_2","C06x","Final_Survey_Lines",20030917,"CTD206",2706,2,10,-124.74,48.31,5.3,0.61,22.5,12,32.6,FALSE,3,2,5.3,-0.717988431709556,-0.462309615010259
2450,"ECOHAB_2|2707","ECOHAB_2","C07","Final_Survey_Lines",20030917,"CTD207",2707,8,0,-124.79,48.5,26,2.13,47.9,10.6,32.05,FALSE,6,5,26,1.67567563556154,1.26005202440444
2451,"ECOHAB_2|2708","ECOHAB_2","C07","Final_Survey_Lines",20030917,"CTD207",2708,7,5,-124.79,48.5,26.2,2.13,48,10.6,32.06,FALSE,6,5,26.2,1.67567563556154,1.26005202440444
2452,"ECOHAB_2|2709","ECOHAB_2","C07","Final_Survey_Lines",20030917,"CTD207",2709,6,10,-124.79,48.5,27.5,2.21,48.6,9.83,32.24,FALSE,6,5,27.5,1.8016579548916,1.31083854634107
2458,"ECOHAB_2|2710","ECOHAB_2","C06","Final_Survey_Lines",20030917,"CTD208",2710,9,0,-124.86,48.4,17.1,1.39,36,11.8,32.22,FALSE,5,4,17.1,0.510339181758506,0.672140483207951
2459,"ECOHAB_2|2711","ECOHAB_2","C06","Final_Survey_Lines",20030917,"CTD208",2711,8,5,-124.86,48.4,19.2,1.55,35.9,11,32.34,FALSE,5,4,19.2,0.762303820418621,0.822212934399444
2460,"ECOHAB_2|2712","ECOHAB_2","C06","Final_Survey_Lines",20030917,"CTD208",2712,7,10,-124.86,48.4,24.9,1.91,39.2,9.36,32.62,FALSE,6,5,24.9,1.32922425740388,1.10988652259025
2467,"ECOHAB_2|2713","ECOHAB_2","C05","Final_Survey_Lines",20030917,"CTD209",2713,9,0,-124.95,48.32,16,1.3,36.2,12.4,32.23,FALSE,5,4,16,0.368609072512191,0.579936140884877
2468,"ECOHAB_2|2714","ECOHAB_2","C05","Final_Survey_Lines",20030917,"CTD209",2714,8,5,-124.95,48.32,16.7,1.28,36.7,12.3,32.23,FALSE,5,4,16.7,0.337113492679677,0.558580234539719
2469,"ECOHAB_2|2715","ECOHAB_2","C05","Final_Survey_Lines",20030917,"CTD209",2715,7,10,-124.95,48.32,20.7,1.59,37,11,32.33,FALSE,5,4,20.7,0.82529498008365,0.85730854926359
2477,"ECOHAB_2|2719","ECOHAB_2","C03","Final_Survey_Lines",20030917,"CTD212",2719,8,0,-125.09,48.12,3.5,0.52,23.3,13.7,31.88,FALSE,3,2,3.5,-0.859718540955871,-0.682188705810421
2478,"ECOHAB_2|2720","ECOHAB_2","C03","Final_Survey_Lines",20030917,"CTD212",2720,7,5,-125.09,48.12,4.1,0.5,24.1,13.6,31.88,FALSE,3,2,4.1,-0.891214120788385,-0.736212428689967
2479,"ECOHAB_2|2721","ECOHAB_2","C03","Final_Survey_Lines",20030917,"CTD212",2721,6,10,-125.09,48.12,12.5,1.12,28.3,13.5,31.88,FALSE,4,3,12.5,0.0851488540195615,0.374650306425613
2486,"ECOHAB_2|2725","ECOHAB_2","C01","Final_Survey_Lines",20030917,"CTD214",2725,9,0,-125.34,48.05,6.8,0.67,27.3,13.2,31.98,FALSE,3,2,6.8,-0.623501692212013,-0.333081000197107
2487,"ECOHAB_2|2726","ECOHAB_2","C01","Final_Survey_Lines",20030917,"CTD214",2726,8,5,-125.34,48.05,9.2,0.82,28.7,13,32.01,FALSE,4,3,9.2,-0.387284843468155,-0.0548037920326133
2488,"ECOHAB_2|2727","ECOHAB_2","C01","Final_Survey_Lines",20030917,"CTD214",2727,7,10,-125.34,48.05,12.1,1.01,29.9,12.5,32.09,FALSE,4,3,12.1,-0.0880768350592679,0.232254028445385
2500,"ECOHAB_2|2741","ECOHAB_2","EH1","Final_Survey_Lines",20030918,"CTD218",2741,10,0,-124.7,48.49,14.2,1.18,30,11.5,32.31,FALSE,4,3,14.2,0.179635593517104,0.446532443206988
2501,"ECOHAB_2|2742","ECOHAB_2","EH1","Final_Survey_Lines",20030918,"CTD218",2742,9,5,-124.7,48.49,13.4,1.17,28.2,11.5,32.31,FALSE,4,3,13.4,0.163887803600847,0.434809577833888
2502,"ECOHAB_2|2743","ECOHAB_2","EH1","Final_Survey_Lines",20030918,"CTD218",2743,8,10,-124.7,48.49,13.7,1.25,28.8,11.5,32.31,FALSE,5,4,13.7,0.289870122930905,0.525912418005331
2510,"ECOHAB_2|2744","ECOHAB_2","JDFA","Final_Survey_Lines",20030918,"CTD219",2744,10,0,-124.54,48.43,24.2,2.03,45.7,10.7,32.08,FALSE,6,5,24.2,1.51819773639897,1.19381674681747
2511,"ECOHAB_2|2745","ECOHAB_2","JDFA","Final_Survey_Lines",20030918,"CTD219",2745,9,5,-124.54,48.43,24.2,2.02,45.8,10.7,32.09,FALSE,6,5,24.2,1.50244994648271,1.18701461760046
2512,"ECOHAB_2|2746","ECOHAB_2","JDFA","Final_Survey_Lines",20030918,"CTD219",2746,8,10,-124.54,48.43,24.3,2.03,46,10.6,32.1,FALSE,6,5,24.3,1.51819773639897,1.19381674681747
2520,"ECOHAB_2|2747","ECOHAB_2","JDFB","Final_Survey_Lines",20030918,"CTD220",2747,10,0,-124.38,48.39,24.6,2.12,47.2,10.8,31.56,FALSE,6,5,24.6,1.65992784564528,1.25356999659651
2521,"ECOHAB_2|2748","ECOHAB_2","JDFB","Final_Survey_Lines",20030918,"CTD220",2748,9,5,-124.38,48.39,24.7,2.12,47.2,10.8,31.58,FALSE,6,5,24.7,1.65992784564528,1.25356999659651
2522,"ECOHAB_2|2749","ECOHAB_2","JDFB","Final_Survey_Lines",20030918,"CTD220",2749,8,10,-124.38,48.39,26,2.21,47.9,10.3,31.94,FALSE,6,5,26,1.8016579548916,1.31083854634107
2530,"ECOHAB_2|2750","ECOHAB_2","JDFC","Final_Survey_Lines",20030918,"CTD221",2750,9,0,-124.05,48.29,26.6,2.22,47.7,10.1,32.23,FALSE,6,5,26.6,1.81740574480785,1.31705719513028
2531,"ECOHAB_2|2751","ECOHAB_2","JDFC","Final_Survey_Lines",20030918,"CTD221",2751,8,5,-124.05,48.29,27,2.22,48.1,10.1,32.23,FALSE,6,5,27,1.81740574480785,1.31705719513028
2532,"ECOHAB_2|2752","ECOHAB_2","JDFC","Final_Survey_Lines",20030918,"CTD221",2752,7,10,-124.05,48.29,27.5,2.27,48.6,9.77,32.33,FALSE,6,5,27.5,1.89614469438914,1.34773615523083
2539,"ECOHAB_2|2753","ECOHAB_2","JDFD","Final_Survey_Lines",20030918,"CTD222",2753,8,0,-123.72,48.23,24.3,2.17,47.6,11.3,31.27,FALSE,6,5,24.3,1.73866679522657,1.28567933790018
2540,"ECOHAB_2|2754","ECOHAB_2","JDFD","Final_Survey_Lines",20030918,"CTD222",2754,7,5,-123.72,48.23,25.4,2.26,48.6,11.2,31.29,FALSE,6,5,25.4,1.88039690447288,1.34165478390784
2541,"ECOHAB_2|2755","ECOHAB_2","JDFD","Final_Survey_Lines",20030918,"CTD222",2755,6,10,-123.72,48.23,27.1,2.35,50.1,10.4,31.65,FALSE,6,5,27.1,2.0221270137192,1.39544407084652
2547,"ECOHAB_2|2756","ECOHAB_2","JDFE","Final_Survey_Lines",20030918,"CTD223",2756,9,0,-123.41,48.23,24.9,2.34,48.2,10.8,31.36,FALSE,6,5,24.9,2.00637922380294,1.38957016698896
2548,"ECOHAB_2|2757","ECOHAB_2","JDFE","Final_Survey_Lines",20030918,"CTD223",2757,8,5,-123.41,48.23,25.7,2.26,49.1,10.7,31.38,FALSE,6,5,25.7,1.88039690447288,1.34165478390784
2549,"ECOHAB_2|2758","ECOHAB_2","JDFE","Final_Survey_Lines",20030918,"CTD223",2758,7,10,-123.41,48.23,27.3,2.36,50.7,10.6,31.41,FALSE,6,5,27.3,2.03787480363545,1.40129303236206
2555,"ECOHAB_2|2759","ECOHAB_2","JDFF","Final_Survey_Lines",20030918,"CTD224",2759,8,0,-123.08,48.24,24.4,2.3,48.4,11,31.32,FALSE,6,5,24.4,1.94338806413791,1.36582081370412
